interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,load_forecast.load_forecast,net_load,renewables,renewables_to_load_ratio,load.load,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other
2025-12-22T18:00:00-08:00,2025-12-23 02:00:00+00:00,2025-12-22T19:00:00-08:00,2025-12-23 03:00:00+00:00,27385.496458333333,25080.250000000000,5676.0000000000000000,0.21241190045531091858,26721.666666666667,29.1666666666666667,1612.2500000000000000,743.0000000000000000,215.7500000000000000,165.5000000000000000,220.4166666666666667,0E-20,2263.3333333333333333,6174.6666666666666667,2689.9166666666666667,4707.9166666666666667,8725.0833333333333333,0E-20
2025-12-22T19:00:00-08:00,2025-12-23 03:00:00+00:00,2025-12-22T20:00:00-08:00,2025-12-23 04:00:00+00:00,26874.860833333333,24645.083333333333,5531.9166666666666667,0.21055386040256535235,26273.166666666667,31.0000000000000000,1597.0833333333333333,734.6666666666666667,216.6666666666666667,166.0000000000000000,219.7500000000000000,0E-20,2262.6666666666666667,6228.5000000000000000,2566.7500000000000000,4479.0833333333333333,8623.6666666666666667,0E-20
2025-12-22T20:00:00-08:00,2025-12-23 04:00:00+00:00,2025-12-22T21:00:00-08:00,2025-12-23 05:00:00+00:00,26367.996041666667,24322.416666666667,5380.8333333333333333,0.20875767039759978791,25775.500000000000,-39.0833333333333333,1492.1666666666666667,734.3333333333333333,215.0000000000000000,165.6666666666666667,216.2500000000000000,0E-20,2264.0000000000000000,6517.3333333333333333,2596.5000000000000000,3796.5000000000000000,8719.0833333333333333,0E-20
2025-12-22T21:00:00-08:00,2025-12-23 05:00:00+00:00,2025-12-22T22:00:00-08:00,2025-12-23 06:00:00+00:00,25719.894791666667,24067.333333333333,5509.4166666666666667,0.21774055435527216871,25302.666666666667,-38.4166666666666667,1273.7500000000000000,733.5000000000000000,218.0000000000000000,166.0000000000000000,217.3333333333333333,0E-20,2265.3333333333333333,6563.7500000000000000,2939.2500000000000000,2788.5000000000000000,8870.7500000000000000,0E-20
2025-12-22T22:00:00-08:00,2025-12-23 06:00:00+00:00,2025-12-22T23:00:00-08:00,2025-12-23 07:00:00+00:00,24364.077708333333,23001.916666666667,5274.8333333333333333,0.21862479622005471275,24127.333333333333,-38.7500000000000000,1164.1666666666666667,735.5000000000000000,213.2500000000000000,166.1666666666666667,216.9166666666666667,0E-20,2265.5000000000000000,6517.1666666666666667,2817.5833333333333333,1392.5000000000000000,9131.8333333333333333,0E-20
2025-12-22T23:00:00-08:00,2025-12-23 07:00:00+00:00,2025-12-23T00:00:00-08:00,2025-12-23 08:00:00+00:00,22907.319583333333,21548.750000000000,4915.6666666666666667,0.21694660924380564666,22658.416666666667,-39.0000000000000000,1148.6666666666666667,734.0833333333333333,212.2500000000000000,166.2500000000000000,205.5833333333333333,0E-20,2267.0833333333333333,6474.0000000000000000,2487.8333333333333333,-175.4166666666666667,9407.4166666666666667,0E-20
2025-12-23T00:00:00-08:00,2025-12-23 08:00:00+00:00,2025-12-23T01:00:00-08:00,2025-12-23 09:00:00+00:00,22208.974583333333,20599.500000000000,4819.0000000000000000,0.22078160076968891740,21827.000000000000,-39.2500000000000000,1266.7500000000000000,731.5833333333333333,211.5833333333333333,166.6666666666666667,216.7500000000000000,0E-20,2265.3333333333333333,6273.3333333333333333,2264.9166666666666667,-649.7500000000000000,9313.6666666666666667,0E-20
2025-12-23T01:00:00-08:00,2025-12-23 09:00:00+00:00,2025-12-23T02:00:00-08:00,2025-12-23 10:00:00+00:00,21380.206458333333,19543.750000000000,4585.7500000000000000,0.22007902672351045377,20836.833333333333,-39.6666666666666667,1332.7500000000000000,729.9166666666666667,212.3333333333333333,166.5000000000000000,225.5833333333333333,0E-20,2264.2500000000000000,5832.2500000000000000,1958.3333333333333333,-1081.0000000000000000,9409.5833333333333333,0E-20
2025-12-23T02:00:00-08:00,2025-12-23 10:00:00+00:00,2025-12-23T03:00:00-08:00,2025-12-23 11:00:00+00:00,20613.770208333333,18664.833333333333,4338.8333333333333333,0.21611951202301246037,20076.083333333333,-39.5833333333333333,1450.8333333333333333,728.1666666666666667,209.7500000000000000,166.5000000000000000,220.0833333333333333,0E-20,2262.9166666666666667,5908.5833333333333333,1603.0833333333333333,-1714.6666666666666667,9566.0833333333333333,0E-20
2025-12-23T03:00:00-08:00,2025-12-23 11:00:00+00:00,2025-12-23T04:00:00-08:00,2025-12-23 12:00:00+00:00,20298.678958333333,18318.833333333333,4261.0000000000000000,0.21643907518561475464,19686.833333333333,-39.2500000000000000,1407.2500000000000000,725.9166666666666667,212.9166666666666667,166.4166666666666667,218.9166666666666667,0E-20,2263.9166666666666667,5678.6666666666666667,1568.8333333333333333,-1627.8333333333333333,9394.0833333333333333,0E-20
2025-12-23T04:00:00-08:00,2025-12-23 12:00:00+00:00,2025-12-23T05:00:00-08:00,2025-12-23 13:00:00+00:00,20651.298958333333,18580.500000000000,4165.0000000000000000,0.20952285132177981236,19878.500000000000,-39.5000000000000000,1337.5000000000000000,726.0000000000000000,213.2500000000000000,166.9166666666666667,218.6666666666666667,0E-20,2264.4166666666666667,5978.0000000000000000,1542.1666666666666667,-1348.3333333333333333,9000.8333333333333333,0E-20
2025-12-23T05:00:00-08:00,2025-12-23 13:00:00+00:00,2025-12-23T06:00:00-08:00,2025-12-23 14:00:00+00:00,21859.510416666667,19756.666666666667,4444.7500000000000000,0.21172953940082013428,20992.583333333333,-40.0000000000000000,1275.9166666666666667,726.8333333333333333,213.7500000000000000,166.1666666666666667,213.5000000000000000,0E-20,2265.1666666666666667,6426.4166666666666667,1888.5833333333333333,-752.3333333333333333,8541.0833333333333333,0E-20
2025-12-23T06:00:00-08:00,2025-12-23 14:00:00+00:00,2025-12-23T07:00:00-08:00,2025-12-23 15:00:00+00:00,23793.375833333333,21623.833333333333,4564.7500000000000000,0.20202254898706586561,22595.250000000000,-34.2500000000000000,1005.6666666666666667,741.6666666666666667,216.4166666666666667,163.0000000000000000,202.3333333333333333,0E-20,2264.6666666666666667,6796.9166666666666667,2269.9166666666666667,292.6666666666666667,8570.5000000000000000,0E-20
2025-12-23T07:00:00-08:00,2025-12-23 15:00:00+00:00,2025-12-23T08:00:00-08:00,2025-12-23 16:00:00+00:00,25404.646458333333,22645.916666666667,4828.1666666666666667,0.20103888713466323195,24016.083333333333,586.2500000000000000,783.9166666666666667,738.0833333333333333,215.7500000000000000,162.9166666666666667,198.3333333333333333,0E-20,2263.8333333333333333,6966.2500000000000000,2142.9166666666666667,1569.2500000000000000,8223.9166666666666667,0E-20
2025-12-23T08:00:00-08:00,2025-12-23 16:00:00+00:00,2025-12-23T09:00:00-08:00,2025-12-23 17:00:00+00:00,25974.456041666667,21811.083333333333,6508.4166666666666667,0.26188791608963761666,24851.916666666667,2292.3333333333333333,748.5000000000000000,734.5833333333333333,212.3333333333333333,162.3333333333333333,198.8333333333333333,0E-20,2264.2500000000000000,6999.4166666666666667,2159.5000000000000000,1454.4166666666666667,7494.0833333333333333,0E-20
2025-12-23T09:00:00-08:00,2025-12-23 17:00:00+00:00,2025-12-23T10:00:00-08:00,2025-12-23 18:00:00+00:00,25785.883125000000,20369.000000000000,8561.7500000000000000,0.33635176145905970398,25454.750000000000,4098.8333333333333333,986.9166666666666667,728.5000000000000000,212.6666666666666667,162.3333333333333333,199.5000000000000000,0E-20,2265.0833333333333333,6946.3333333333333333,2173.0000000000000000,695.9166666666666667,6868.4166666666666667,0E-20
2025-12-23T10:00:00-08:00,2025-12-23 18:00:00+00:00,2025-12-23T11:00:00-08:00,2025-12-23 19:00:00+00:00,25340.543125000000,17684.750000000000,10882.333333333333,0.43126246681021384881,25233.666666666667,6259.4166666666666667,1289.5000000000000000,727.5833333333333333,216.2500000000000000,162.5000000000000000,198.8333333333333333,0E-20,2264.5000000000000000,6864.3333333333333333,2028.2500000000000000,-2042.0000000000000000,7063.7500000000000000,0E-20
2025-12-23T11:00:00-08:00,2025-12-23 19:00:00+00:00,2025-12-23T12:00:00-08:00,2025-12-23 20:00:00+00:00,24892.936666666667,15820.833333333333,11920.583333333333,0.48782375910106227429,24436.250000000000,7257.7500000000000000,1357.6666666666666667,729.9166666666666667,214.0833333333333333,157.3333333333333333,206.3333333333333333,0E-20,2264.7500000000000000,6745.3333333333333333,1997.5000000000000000,-3416.3333333333333333,6833.5833333333333333,0E-20
2025-12-23T12:00:00-08:00,2025-12-23 20:00:00+00:00,2025-12-23T13:00:00-08:00,2025-12-23 21:00:00+00:00,24836.878541666667,15902.750000000000,11380.000000000000,0.47564811234992319829,23925.250000000000,6686.9166666666666667,1335.5833333333333333,744.7500000000000000,209.8333333333333333,163.2500000000000000,216.0833333333333333,0E-20,2264.7500000000000000,6757.5000000000000000,2023.5833333333333333,-3294.3333333333333333,6884.8333333333333333,0E-20
2025-12-23T13:00:00-08:00,2025-12-23 21:00:00+00:00,2025-12-23T14:00:00-08:00,2025-12-23 22:00:00+00:00,25044.874791666667,18057.916666666667,9547.8333333333333333,0.39332770328259421752,24274.500000000000,4690.5833333333333333,1526.0000000000000000,739.4166666666666667,211.9166666666666667,165.2500000000000000,215.4166666666666667,0E-20,2264.4166666666666667,6873.5000000000000000,1999.2500000000000000,-1697.1666666666666667,7225.0833333333333333,0E-20
2025-12-23T14:00:00-08:00,2025-12-23 22:00:00+00:00,2025-12-23T15:00:00-08:00,2025-12-23 23:00:00+00:00,25434.265416666667,18686.166666666667,9083.1666666666666667,0.37320158048633509323,24338.500000000000,4142.0833333333333333,1510.2500000000000000,738.6666666666666667,213.7500000000000000,165.1666666666666667,215.2500000000000000,0E-20,2263.5000000000000000,7081.3333333333333333,2098.0000000000000000,-1354.6666666666666667,7245.4166666666666667,0E-20
2025-12-23T15:00:00-08:00,2025-12-23 23:00:00+00:00,2025-12-23T16:00:00-08:00,2025-12-24 00:00:00+00:00,26115.599375000000,21550.916666666667,7002.3333333333333333,0.27993750145752197570,25013.916666666667,1897.1666666666666667,1565.8333333333333333,738.5833333333333333,214.2500000000000000,167.3333333333333333,213.7500000000000000,0E-20,2264.1666666666666667,7678.2500000000000000,2205.4166666666666667,1088.6666666666666667,6988.1666666666666667,0E-20
2025-12-23T16:00:00-08:00,2025-12-24 00:00:00+00:00,2025-12-23T17:00:00-08:00,2025-12-24 01:00:00+00:00,27081.446041666667,24237.666666666667,5516.5833333333333333,0.21270395146935024709,25935.500000000000,303.8333333333333333,1394.0000000000000000,736.1666666666666667,217.0833333333333333,168.4166666666666667,213.3333333333333333,0E-20,2263.5000000000000000,8237.6666666666666667,2483.7500000000000000,2391.1666666666666667,7584.5000000000000000,0E-20
2025-12-23T17:00:00-08:00,2025-12-24 01:00:00+00:00,2025-12-23T18:00:00-08:00,2025-12-24 02:00:00+00:00,28132.844791666667,25512.583333333333,5545.7500000000000000,0.20579703870464975068,26947.666666666667,45.0833333333333333,1390.0000000000000000,739.0833333333333333,215.0833333333333333,167.0833333333333333,213.6666666666666667,0E-20,2263.8333333333333333,8468.6666666666666667,2775.7500000000000000,3085.8333333333333333,7672.5000000000000000,0E-20
2025-12-23T18:00:00-08:00,2025-12-24 02:00:00+00:00,2025-12-23T19:00:00-08:00,2025-12-24 03:00:00+00:00,27878.538958333333,24970.166666666667,5840.3333333333333333,0.21939026260842888849,26620.750000000000,-11.0000000000000000,1661.5833333333333333,740.3333333333333333,215.5833333333333333,167.0000000000000000,222.8333333333333333,0E-20,2261.8333333333333333,7437.1666666666666667,2844.0000000000000000,3137.2500000000000000,8085.1666666666666667,0E-20
2025-12-23T19:00:00-08:00,2025-12-24 03:00:00+00:00,2025-12-23T20:00:00-08:00,2025-12-24 04:00:00+00:00,27284.059583333333,23828.500000000000,6349.8333333333333333,0.24370960055523749204,26054.916666666667,-28.4166666666666667,2254.8333333333333333,735.5833333333333333,216.0833333333333333,167.0833333333333333,224.9166666666666667,0E-20,2260.9166666666666667,6960.7500000000000000,2779.7500000000000000,2155.0000000000000000,8570.7500000000000000,0E-20
2025-12-23T20:00:00-08:00,2025-12-24 04:00:00+00:00,2025-12-23T21:00:00-08:00,2025-12-24 05:00:00+00:00,26744.755833333333,23135.500000000000,6411.8333333333333333,0.25177603183277322419,25466.416666666667,-30.0000000000000000,2360.9166666666666667,735.4166666666666667,214.5833333333333333,167.2500000000000000,224.7500000000000000,0E-20,2261.7500000000000000,6899.2500000000000000,2738.9166666666666667,1619.8333333333333333,8625.5833333333333333,0E-20
2025-12-23T21:00:00-08:00,2025-12-24 05:00:00+00:00,2025-12-23T22:00:00-08:00,2025-12-24 06:00:00+00:00,26077.044166666667,22718.166666666667,6414.4166666666666667,0.25543487278531630279,25111.750000000000,-32.2500000000000000,2425.8333333333333333,743.6666666666666667,214.0000000000000000,166.7500000000000000,225.1666666666666667,0E-20,2263.5000000000000000,6770.4166666666666667,2671.2500000000000000,1008.0000000000000000,9184.7500000000000000,0E-20
2025-12-23T22:00:00-08:00,2025-12-24 06:00:00+00:00,2025-12-23T23:00:00-08:00,2025-12-24 07:00:00+00:00,24762.516875000000,21295.166666666667,6558.0833333333333333,0.27388588233246907302,23944.583333333333,-34.0000000000000000,2683.4166666666666667,734.3333333333333333,210.1666666666666667,166.5833333333333333,224.3333333333333333,0E-20,2264.8333333333333333,6086.6666666666666667,2573.2500000000000000,90.2500000000000000,9370.7500000000000000,0E-20
2025-12-23T23:00:00-08:00,2025-12-24 07:00:00+00:00,2025-12-24T00:00:00-08:00,2025-12-24 08:00:00+00:00,23322.897916666667,19662.833333333333,6495.1666666666666667,0.28866979748448171566,22500.333333333333,-34.8333333333333333,2872.3333333333333333,732.7500000000000000,210.8333333333333333,167.1666666666666667,223.5833333333333333,0E-20,2263.5000000000000000,5402.4166666666666667,2323.3333333333333333,-535.8333333333333333,9365.0833333333333333,0E-20
2025-12-24T00:00:00-08:00,2025-12-24 08:00:00+00:00,2025-12-24T01:00:00-08:00,2025-12-24 09:00:00+00:00,22227.959583333333,18616.583333333333,6757.5000000000000000,0.31100304137886069581,21728.083333333333,-34.1666666666666667,3145.6666666666666667,731.9166666666666667,206.3333333333333333,168.5000000000000000,224.9166666666666667,0E-20,2262.5833333333333333,5210.9166666666666667,2314.3333333333333333,-1060.0000000000000000,9035.0833333333333333,0E-20
2025-12-24T01:00:00-08:00,2025-12-24 09:00:00+00:00,2025-12-24T02:00:00-08:00,2025-12-24 10:00:00+00:00,21230.284375000000,17494.166666666667,6790.5833333333333333,0.32793528784433668556,20707.083333333333,-34.0000000000000000,3246.9166666666666667,730.4166666666666667,199.0833333333333333,168.4166666666666667,226.7500000000000000,0E-20,2262.1666666666666667,4818.5000000000000000,2253.0000000000000000,-1685.4166666666666667,9035.6666666666666667,0E-20
2025-12-24T02:00:00-08:00,2025-12-24 10:00:00+00:00,2025-12-24T03:00:00-08:00,2025-12-24 11:00:00+00:00,20388.406875000000,16828.000000000000,6500.6666666666666667,0.32655590021810022564,19906.750000000000,-34.5833333333333333,3113.3333333333333333,728.9166666666666667,195.1666666666666667,165.5000000000000000,226.1666666666666667,0E-20,2261.2500000000000000,4381.1666666666666667,2106.1666666666666667,-1913.7500000000000000,9055.5000000000000000,0E-20
2025-12-24T03:00:00-08:00,2025-12-24 11:00:00+00:00,2025-12-24T04:00:00-08:00,2025-12-24 12:00:00+00:00,19908.397708333333,16591.833333333333,6301.1666666666666667,0.32313122852600810795,19500.333333333333,-35.0833333333333333,2943.5833333333333333,727.7500000000000000,195.9166666666666667,161.1666666666666667,228.8333333333333333,0E-20,2261.7500000000000000,4063.3333333333333333,2079.0000000000000000,-2149.4166666666666667,9261.9166666666666667,0E-20
2025-12-24T04:00:00-08:00,2025-12-24 12:00:00+00:00,2025-12-24T05:00:00-08:00,2025-12-24 13:00:00+00:00,19842.885625000000,17586.750000000000,5606.5833333333333333,0.28421581797750910366,19726.500000000000,-35.0833333333333333,2174.8333333333333333,734.0833333333333333,194.3333333333333333,161.5000000000000000,230.4166666666666667,0E-20,2261.6666666666666667,4205.9166666666666667,2146.5000000000000000,-1418.5833333333333333,9042.9166666666666667,0E-20
2025-12-24T05:00:00-08:00,2025-12-24 13:00:00+00:00,2025-12-24T06:00:00-08:00,2025-12-24 14:00:00+00:00,20323.697291666667,18321.666666666667,5676.5833333333333333,0.27981613690324595230,20286.833333333333,-35.0000000000000000,2000.1666666666666667,734.5833333333333333,195.6666666666666667,163.0000000000000000,245.9166666666666667,0E-20,2260.5833333333333333,4314.6666666666666667,2372.2500000000000000,-705.1666666666666667,8844.6666666666666667,0E-20
2025-12-24T06:00:00-08:00,2025-12-24 14:00:00+00:00,2025-12-24T07:00:00-08:00,2025-12-24 15:00:00+00:00,21421.625625000000,18892.416666666667,6242.2500000000000000,0.29290065769408232192,21311.833333333333,-35.6666666666666667,2455.0833333333333333,739.0000000000000000,197.1666666666666667,165.2500000000000000,246.0833333333333333,0E-20,2261.5833333333333333,4303.4166666666666667,2475.3333333333333333,-95.2500000000000000,8874.0833333333333333,0E-20
2025-12-24T07:00:00-08:00,2025-12-24 15:00:00+00:00,2025-12-24T08:00:00-08:00,2025-12-24 16:00:00+00:00,22644.268750000000,19393.250000000000,7069.5000000000000000,0.31557332837347717386,22402.083333333333,190.5833333333333333,2818.2500000000000000,739.5833333333333333,198.6666666666666667,164.9166666666666667,243.8333333333333333,0E-20,2262.7500000000000000,4322.9166666666666667,2713.6666666666666667,217.5833333333333333,8795.2500000000000000,0E-20
2025-12-24T08:00:00-08:00,2025-12-24 16:00:00+00:00,2025-12-24T09:00:00-08:00,2025-12-24 17:00:00+00:00,23668.932708333333,19850.166666666667,7714.1666666666666667,0.33138352712068273768,23278.666666666667,922.5833333333333333,2505.9166666666666667,739.0833333333333333,195.5833333333333333,166.0000000000000000,245.0833333333333333,0E-20,2263.7500000000000000,4358.5000000000000000,2939.9166666666666667,704.0000000000000000,8541.6666666666666667,0E-20
2025-12-24T09:00:00-08:00,2025-12-24 17:00:00+00:00,2025-12-24T10:00:00-08:00,2025-12-24 18:00:00+00:00,24313.290625000000,20016.166666666667,8477.0833333333333333,0.35190438302141349359,24089.166666666667,1887.5000000000000000,2185.5000000000000000,737.1666666666666667,197.0833333333333333,167.0000000000000000,237.2500000000000000,0E-20,2263.3333333333333333,4409.5000000000000000,3065.5833333333333333,898.7500000000000000,8516.8333333333333333,0E-20
2025-12-24T10:00:00-08:00,2025-12-24 18:00:00+00:00,2025-12-24T11:00:00-08:00,2025-12-24 19:00:00+00:00,24406.377708333333,20020.500000000000,8468.9166666666666667,0.34698483368955839000,24407.166666666667,2611.2500000000000000,1775.4166666666666667,732.2500000000000000,193.0000000000000000,166.7500000000000000,236.4166666666666667,0E-20,2262.6666666666666667,4521.5000000000000000,2753.8333333333333333,1061.0833333333333333,8511.3333333333333333,0E-20
2025-12-24T11:00:00-08:00,2025-12-24 19:00:00+00:00,2025-12-24T12:00:00-08:00,2025-12-24 20:00:00+00:00,24041.534583333333,19003.000000000000,9082.0000000000000000,0.37547285518400870432,24188.166666666667,3285.8333333333333333,1899.3333333333333333,730.0833333333333333,199.8333333333333333,166.4166666666666667,240.7500000000000000,0E-20,2262.9166666666666667,4554.0000000000000000,2559.7500000000000000,335.6666666666666667,8399.9166666666666667,0E-20
2025-12-24T12:00:00-08:00,2025-12-24 20:00:00+00:00,2025-12-24T13:00:00-08:00,2025-12-24 21:00:00+00:00,23735.723541666667,18166.833333333333,9500.5833333333333333,0.40365176197338186870,23536.583333333333,3488.7500000000000000,1881.0000000000000000,730.0000000000000000,204.0833333333333333,164.5833333333333333,250.5833333333333333,0E-20,2263.0833333333333333,4526.0833333333333333,2781.5833333333333333,-422.0000000000000000,8201.9166666666666667,0E-20
2025-12-24T13:00:00-08:00,2025-12-24 21:00:00+00:00,2025-12-24T14:00:00-08:00,2025-12-24 22:00:00+00:00,23565.782291666667,17539.333333333333,9918.9166666666666667,0.42566499538669507949,23302.166666666667,3773.6666666666666667,1989.1666666666666667,737.7500000000000000,204.7500000000000000,168.1666666666666667,254.5833333333333333,0E-20,2261.6666666666666667,4364.2500000000000000,2790.8333333333333333,-1024.5833333333333333,8420.9166666666666667,0E-20
2025-12-24T14:00:00-08:00,2025-12-24 22:00:00+00:00,2025-12-24T15:00:00-08:00,2025-12-24 23:00:00+00:00,23697.760416666667,18553.666666666667,8611.8333333333333333,0.37472079598526382966,22982.000000000000,2597.3333333333333333,1831.0000000000000000,734.5000000000000000,204.5833333333333333,169.0833333333333333,261.8333333333333333,0E-20,2261.1666666666666667,4440.2500000000000000,2813.5000000000000000,-77.3333333333333333,8187.1666666666666667,0E-20
2025-12-24T15:00:00-08:00,2025-12-24 23:00:00+00:00,2025-12-24T16:00:00-08:00,2025-12-25 00:00:00+00:00,24233.762916666667,20055.416666666667,7912.5000000000000000,0.33576508113880765857,23565.583333333333,1583.5833333333333333,1926.5833333333333333,735.8333333333333333,205.0000000000000000,168.7500000000000000,271.9166666666666667,0E-20,2261.7500000000000000,4514.9166666666666667,3020.8333333333333333,682.7500000000000000,8481.0000000000000000,0E-20
2025-12-24T16:00:00-08:00,2025-12-25 00:00:00+00:00,2025-12-24T17:00:00-08:00,2025-12-25 01:00:00+00:00,25090.054791666667,21529.083333333333,7643.2500000000000000,0.31498207343709218354,24265.666666666667,382.0000000000000000,2354.5833333333333333,736.0833333333333333,205.6666666666666667,168.5833333333333333,266.4166666666666667,0E-20,2261.5833333333333333,4562.8333333333333333,3529.9166666666666667,1367.8333333333333333,8754.4166666666666667,0E-20
2025-12-24T17:00:00-08:00,2025-12-25 01:00:00+00:00,2025-12-24T18:00:00-08:00,2025-12-25 02:00:00+00:00,26082.734583333333,21991.583333333333,7898.0833333333333333,0.31462080320805199806,25103.500000000000,-5.9166666666666667,3117.8333333333333333,735.0833333333333333,202.2500000000000000,168.0833333333333333,264.5833333333333333,0E-20,2260.0833333333333333,4528.5000000000000000,3416.1666666666666667,1927.2500000000000000,8937.7500000000000000,0E-20
2025-12-24T18:00:00-08:00,2025-12-25 02:00:00+00:00,2025-12-24T19:00:00-08:00,2025-12-25 03:00:00+00:00,25684.950000000000,20469.333333333333,8311.9166666666666667,0.34318400770712909441,24220.000000000000,-1.4166666666666667,3752.0833333333333333,736.5833333333333333,199.6666666666666667,168.3333333333333333,263.2500000000000000,0E-20,2259.0833333333333333,4238.0000000000000000,3193.4166666666666667,1045.8333333333333333,9000.6666666666666667,0E-20
2025-12-24T19:00:00-08:00,2025-12-25 03:00:00+00:00,2025-12-24T20:00:00-08:00,2025-12-25 04:00:00+00:00,24906.017291666667,19339.916666666667,8565.3333333333333333,0.36663920011700036741,23361.750000000000,-2.9166666666666667,4024.7500000000000000,735.0833333333333333,197.1666666666666667,167.0833333333333333,263.9166666666666667,0E-20,2259.5833333333333333,4116.8333333333333333,3180.2500000000000000,245.2500000000000000,8922.5000000000000000,0E-20
2025-12-24T20:00:00-08:00,2025-12-25 04:00:00+00:00,2025-12-24T21:00:00-08:00,2025-12-25 05:00:00+00:00,24412.305208333333,18997.666666666667,8321.4166666666666667,0.36406292724720637824,22857.083333333333,-4.0000000000000000,3863.4166666666666667,748.9166666666666667,194.4166666666666667,167.2500000000000000,262.7500000000000000,0E-20,2260.3333333333333333,4087.0000000000000000,3088.6666666666666667,-117.5833333333333333,9248.0833333333333333,0E-20
2025-12-24T21:00:00-08:00,2025-12-25 05:00:00+00:00,2025-12-24T22:00:00-08:00,2025-12-25 06:00:00+00:00,24054.633958333333,18637.833333333333,8194.5000000000000000,0.36547102701617848741,22421.750000000000,-3.0833333333333333,3787.0000000000000000,745.1666666666666667,194.1666666666666667,167.2500000000000000,258.7500000000000000,0E-20,2261.1666666666666667,4096.1666666666666667,3045.2500000000000000,23.5833333333333333,9080.4166666666666667,0E-20
2025-12-24T22:00:00-08:00,2025-12-25 06:00:00+00:00,2025-12-24T23:00:00-08:00,2025-12-25 07:00:00+00:00,23321.765208333333,17622.250000000000,8204.3333333333333333,0.37793619169363414063,21708.250000000000,-0.33333333333333333333,4086.3333333333333333,736.7500000000000000,197.5833333333333333,166.5833333333333333,262.3333333333333333,0E-20,2260.5000000000000000,3997.5000000000000000,2755.0833333333333333,-720.9166666666666667,9192.3333333333333333,0E-20
2025-12-24T23:00:00-08:00,2025-12-25 07:00:00+00:00,2025-12-25T00:00:00-08:00,2025-12-25 08:00:00+00:00,22424.590833333333,16215.166666666667,8247.2500000000000000,0.39867466967450853370,20686.666666666667,-1.6666666666666667,4473.1666666666666667,738.7500000000000000,200.4166666666666667,166.5833333333333333,249.9166666666666667,0E-20,2261.0833333333333333,3715.9166666666666667,2420.0833333333333333,-1147.8333333333333333,8836.4166666666666667,0E-20
2025-12-25T00:00:00-08:00,2025-12-25 08:00:00+00:00,2025-12-25T01:00:00-08:00,2025-12-25 09:00:00+00:00,21576.476875000000,15440.750000000000,8177.1666666666666667,0.41074261508001289248,19908.250000000000,-1.6666666666666667,4469.1666666666666667,734.0000000000000000,204.5833333333333333,166.7500000000000000,234.5833333333333333,0E-20,2262.0000000000000000,3117.4166666666666667,2369.7500000000000000,139.9166666666666667,7604.4166666666666667,0E-20
2025-12-25T01:00:00-08:00,2025-12-25 09:00:00+00:00,2025-12-25T02:00:00-08:00,2025-12-25 10:00:00+00:00,20693.253750000000,14648.500000000000,8001.9166666666666667,0.41661640988706324689,19206.916666666667,-1.6666666666666667,4560.0833333333333333,734.7500000000000000,208.4166666666666667,167.1666666666666667,231.7500000000000000,0E-20,2262.6666666666666667,2956.0833333333333333,2101.4166666666666667,-825.5000000000000000,8073.9166666666666667,0E-20
2025-12-25T02:00:00-08:00,2025-12-25 10:00:00+00:00,2025-12-25T03:00:00-08:00,2025-12-25 11:00:00+00:00,19898.416666666667,13614.666666666667,8257.5000000000000000,0.44485447615456100419,18562.250000000000,-2.3333333333333333,4949.9166666666666667,734.5000000000000000,209.5833333333333333,167.0000000000000000,243.7500000000000000,0E-20,2261.6666666666666667,2767.5833333333333333,1955.0833333333333333,-1912.5000000000000000,8467.7500000000000000,0E-20
2025-12-25T03:00:00-08:00,2025-12-25 11:00:00+00:00,2025-12-25T04:00:00-08:00,2025-12-25 12:00:00+00:00,19462.642708333333,13430.750000000000,7830.1666666666666667,0.42950130273803538748,18230.833333333333,-2.1666666666666667,4802.2500000000000000,735.7500000000000000,211.2500000000000000,166.2500000000000000,238.6666666666666667,0E-20,2261.1666666666666667,2509.2500000000000000,1678.1666666666666667,-1415.1666666666666667,8284.6666666666666667,0E-20
2025-12-25T04:00:00-08:00,2025-12-25 12:00:00+00:00,2025-12-25T05:00:00-08:00,2025-12-25 13:00:00+00:00,19386.728750000000,13632.416666666667,7710.0833333333333333,0.42240088387297065322,18253.000000000000,-2.6666666666666667,4623.2500000000000000,739.7500000000000000,212.8333333333333333,164.7500000000000000,236.9166666666666667,0E-20,2261.0833333333333333,2574.7500000000000000,1735.2500000000000000,-1285.5833333333333333,8015.9166666666666667,0E-20
2025-12-25T05:00:00-08:00,2025-12-25 13:00:00+00:00,2025-12-25T06:00:00-08:00,2025-12-25 14:00:00+00:00,19858.527500000000,14022.916666666667,7520.3333333333333333,0.40632330627332856069,18508.250000000000,-2.1666666666666667,4487.5000000000000000,736.2500000000000000,212.5833333333333333,165.0000000000000000,237.9166666666666667,0E-20,2261.3333333333333333,2595.7500000000000000,1683.2500000000000000,-608.1666666666666667,7819.6666666666666667,0E-20
